Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.0944323539733887,0.3656125068664551,2.740572929382324,0.820892333984375,0.752349853515625,0.512939453125,0.8367303609848022,0.011849951930344105
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.1083297729492188,0.37950992584228516,2.740572929382324,0.820892333984375,0.7542724609375,0.512939453125,0.5449167490005493,0.011908524669706821
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.7735340595245361,0.04471421241760254,2.740572929382324,0.820892333984375,0.781768798828125,0.512939453125,0.9220926761627197,0.010223675519227982
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,1.77040433883667,0.04158449172973633,2.740572929382324,0.820892333984375,0.780731201171875,0.512939453125,0.8088061213493347,0.010456077754497528
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,1.802668571472168,0.07384872436523438,2.740572929382324,0.820892333984375,0.7803955078125,0.512939453125,0.8554643392562866,0.010314252227544785
year,NLL,Cov90,0.12,0.05,0.0,0.0,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,1.797430396080017,0.0686105489730835,2.740572929382324,0.820892333984375,0.78082275390625,0.512939453125,0.6205471158027649,0.010421023704111576
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.2794904708862305,0.5506706237792969,2.740572929382324,0.820892333984375,0.7569580078125,0.512939453125,0.212530717253685,0.6614688634872437
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.5274205207824707,0.7986006736755371,2.740572929382324,0.820892333984375,0.751251220703125,0.512939453125,0.014073671773076057,0.6807162761688232
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.4091057777404785,0.6802859306335449,2.740572929382324,0.820892333984375,0.753143310546875,0.512939453125,0.10972157120704651,0.6785033345222473
year,NLL,Cov90,0.12,0.05,0.0,0.1,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.4852423667907715,0.7564225196838379,2.740572929382324,0.820892333984375,0.7586669921875,0.512939453125,0.001736646518111229,0.6659863591194153
